Tweet-text,RC-type,RC-head,Role
@ipsedixitcicero i love it because there are people like you who are willing to admit they didn't have all the information. it keeps me coming back. 💚🕊️,restrictive,you,Other
@6habio i'm simply repeating the essence of what the majority of the uygur and rest of the chinese population have to say about the situation. you are saying something different from that. it's you who is speaking over them.,restrictive,you,Other
@oneillr12 @tdgarden @nhlbruinssth @nhlbruins @celtics by joke you referring to yourself ro ? by real fans you mean big and tough unlike you who is afraid of a 💉.,restrictive,you,Other
"@alfdamvp appreciate you, who to get on it is a different issue lol 🤔",restrictive,you,Other
"the seats… in my life… how should i put this? i don’t want my heart to be affected by people who don’t have a place there. does that sound cold? well, i guess there are also guys like you who bring their own chair and take a seat.",restrictive,you,Other
"@hollyrorie @realcandaceo you should stay out of this, holly. it's people like you who messed donald trump up. i wonder if donald consulted @mike_pence. sure, probably...bad news.",restrictive,you,Other
"@danielandrewsmp there are other ways dan.  plandemic i more or less say, and its you who have made them angry, not a bloody virus that has now killed less people in this country since the vaccine roll-out, and there are more deaths from your safe and effective jab, there are other ways.",restrictive,you,Other
"@gillstolemyride @joshiballvids @atmospherec22 @rathfgc @mrmidlife1 @geos9104 but i can see discords being really good if you can find a group of people like you who want to play sets often as you can have a consistent idea of how you're improving

it's like how arcades were but with more people / info. probably too much at times though",restrictive,you,Other
"@mitchie02435305 @meidastouch @iampoliticsgirl fairly evident it’s you who is being defensive and cannot handle feedback. it isn’t meant for you, so no need to defend.",restrictive,you,Other
"@dr_hb7 @palliddh @drogon_dracarys @mattbinder israel doesn't bomb civilians. it bombs hamas and jihadi targets and gives warning to avoid civilians. it's people like you who expect israel not to attack hamas and therefore endanger its own civilians, or have 100% success avoiding civilians. that's a unique standard .",restrictive,you,Other
you’ll be just fine. there are many more just like you who will keep you company while you succumb to your fears &amp; paranoia rather than exercising critical thinking &amp; reasoned analytical process.  justin has 32% of population who think just like you do.   misery loves company. 😉 https://t.co/gtkhnluwxn,restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year catseungmo 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/wm55mzdme4 https://t.co/xxst6qnxbr",restrictive,you,Other
"the scent of fresh rain, and the scent of you, who is alive.",appositive,you,Other
"i would like to hear your philosophy on loneliness. i won’t let you say you have none. you, who have stayed on this hill while watching the times flow by....
 
you must have some sort of fetishism around loneliness.",appositive,you,Other
"@thebrittanyxoxo my dearest brittany,
you are a beautiful person. with flaws (not many in my eyes but nobody's perfect) and issues but this makes you who you are. your beautiful family makes you who you are. thank you for sharing your life, that stunning body and your #milesofsmiles here with us",restrictive,you,Other
"""it's you who should be disappointed in me, mr c.""",restrictive,you,Other
"hey ⁦@jimpatterson559⁩ you know what i am afraid of?  politicians like you who are paid by le to peddle false fear while our state is reeling from covid-19, drought and lack of affordable housing.  as it stands, you will never have my vote. https://t.co/bysdrmbry5",restrictive,you,Other
@timmyfallopian @luvadergolder @lose_mrs @cmoltzahn @drandrewsk @jkenney these triage protocols also apply to you tim. funny how you try to equate triage protocols as being the same as vaccine mandates. once again you fail horribly. try harder tim it’s only you who looks like the fool that you are!😂😂,restrictive,you,Other
"you, whos stronger than anyone... you, who were once closer to me than anyone... you, who i once admired... you, the strongest of all, who im going to beat here.",appositive,you,Other
"@defjam ""i just told you who i think i am, a god"" 😂🔥",restrictive,you,Other
i love you for you who are. as i know you love me. what a lovely pair we make. may love always triumph over ignorance.,restrictive,you,Other
but it’s you who i want…,restrictive,you,Other
"@emoseal was it you who made the finchy doll? it’s boss that, you’re really talented 👍",restrictive,you,Other
@patches4dnf says you who has a piss kink ??? /lh,restrictive,you,Other
@joonscup but that’s the definition of presumably black people like you who are soo removed from their black ness that they participate in micro aggression like in this case discrediting black culture for some type of benefit they don’t even up getting a coon,restrictive,you,Other
"@shelettaisfunny @shelettaisfunny, we know you who cooking at the headquarters , so please excuse yourself from the invite 

(respectfully) 

little divorce leaving  tito’s for @grayduckspirits   i see you, maybe they should come down here to texassssssss🤣🤣🤣 https://t.co/o0qj0llj3e",restrictive,you,Other
"@dolemanrobert @chenweihua @thehill how is that changing the argument? i asked you ""who cares"", you told me who cares, and i commented on that. if you can't follow a basic conversation, you shouldnt probably talk about iq",restrictive,you,Other
"o you who have believed, bow and prostrate(sujood) &amp; worship your lord and do good - that you may succeed! 

surat ul hajj | verse: 77",restrictive,you,Other
"time will show you, who deserves your heart.",restrictive,you,Other
"@seraph76 @flightofsand oh, you need to cry! so horrifying!

actually, i find your attitude offensive, intolerant, hateful and utterly false. it is pseudointellectual nonsense makers like you who create antagonism and conflicts. not me,my asian girlfriend or this book.",restrictive,you,Other
this thug officer is showing you who he is. now do something about. fire him quick. https://t.co/d2m9jndbot,restrictive,you,Other
"in case you don’t see where the world is heading, let me tell you… find a niche, join a community of people as passionate as you who also want to learn hands on instead of going to uni and build the future with those anons! bypass the boomers. #bitcoin #btc #eth #avalanche",restrictive,you,Other
"✨ stolen kiss

lixpetistt would kiss you around the corner... 😏
and you, who would do it?

➡️ https://t.co/vwfmgogo6r https://t.co/8v1i6wqqdm",restrictive,you,Other
"@rsbnetwork you sir, are part of the problem. you and those who like you who refuse to listen. you might feel that i’m a leftist; but, nothing could be further from the truth. it sad  to see the republican party go down the fascist rabbit hole. the party mirrors what it claims to resist.",restrictive,you,Other
"when someone shows you who they are, believe them, and remember it. https://t.co/8xdcesk4ec",restrictive,you,Other
"@rma13fiona absolutely! for me, supporting the club has always been an escape and i thoroughly love it. just need to get used to this shower of shit opinions that comes with every draw/defeat though😅thankfully, there are many (like you), who can balance it out the other way. so, all good.",appositive,you,Other
i find it difficult to understand how democrats seem surprised at mm . when someone shows you who they are believe them https://t.co/fp9yongxyf,restrictive,you,Other
@dalee1203 what's wrong with maine ? when someone shows you who they are believe them !  (maya angelou),restrictive,you,Other
"@dungeonmastersc it's actually quite good, but an annotated version that tells you who all those obscure historical figures are is essential.",restrictive,you,Other
"to be a duterte supporter 👊🏻 and marcos loyalist ❤️ is okay.

to be an aquino🎗️, mama leni 🍲, manny 🥊, isko 👆🏻 and ping 👮🏻‍♂️ supporter is fine too.

you know what's not okay? to be a pa-woke where you need to cancel the people around you who do not support your political stance.",restrictive,you,Other
"@lindyli @mayoisspicyy she's a republican. 

when someone shows you who they are, believe them the first time.

-maya angelou",restrictive,you,Other
"you’re a pretty bad person for saying this. you see, by calling her a “maga brownshirt” you’re not merely slandering her, who can’t defend herself, but everyone who supported trump in 2020. it is precisely people like you who are sowing hatred and division in america. https://t.co/6gebjnhva3",appositive,her,Obj
"(jsyk: you /do/ have to understand it if you're trying to represent it in media. or you have to have somebody with you, every step of the way, helping you, who does.

but to accept us and accommodate who we are, aside from that? you don't have to understand. just do it anyway.)",appositive,you,Other
"fufu... amazing as always, kasumi. that's exactly the kind of thing that makes you who you are!",restrictive,you,Other
"@markknochel @chefvano @chron we're not dumb, buddy. we get it. it's you who doesn't get the texas law contains those blue-leaning cities. or you're just not listening. or it's not as big of deal to you 🤷🏻‍♀️",restrictive,you,Other
@danjone29920452 you have to push diversity because of people like you who say immigrants should be white only. and i didn't see biden cheering being a minority. he was stating facts.,restrictive,you,Other
@seamusing context my friend. those events happened so in the context of the game they meant something. if i asked you who missed for wolves you could tell me 🤷🏻‍♂️,restrictive,you,Other
@sharmarkei it’s me and you who should volunteers to rebuild our country. inshallah very soon everything will turn into good.,restrictive,you,Other
@fogarichi i understand. my son just became a driver too; in just his 1st week he saw the same things! ...but thank you for all you have done! there are lots of real americans that appreciate those like you who have done so much during these times of craziness! god bless you &amp; family!,restrictive,you,Other
"@robertshippey this article in the @guardian last month actually covered the rise of young people taking up smoking during lockdown. unfortunate news for those of us, like you, who thought this cancerous drug was on the way out
https://t.co/pyeeokyps6",appositive,you,Other
"@facts_chek @ani 😂😂😂 tumlogo ki itni jalti hai. yes they are united states people, not people like you who are hired for 100 rup per day by congress govt to stand and 🤮",restrictive,you,Other
"@grinxtdoor gotta remind you who you truly belong to, haven’t i?",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year kookfluffly 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/qodxdukv7r https://t.co/elfrs1zqbt",restrictive,you,Other
@foden4prez @jkcorden typical people like you who can't stand to be a second without pigeonholeing and bothering someone for their musical tastes,restrictive,you,Other
there’s nothing but you who can let them in.,restrictive,you,Other
"@dectime2speakup @georgefoulkes @lesleyriddoch @nicolasturgeon if this did indeed happen then i bet he was brilliant . if no one got  second chances , three etc.what would yous unionist's do ? the uda , uvf and on and on ! it's yahoo's like you who do scotland down not our english neighbors !",restrictive,you,Other
"⠀⠀
⠀⠀⠀⠀family are not just people who coddle you, who grant you your every whim. they are people who fight for you, who you fight for.
⠀⠀",appositive,you,Other
"86. his brother's shoulders, throwing a wink at taehyung who chuckled. 

jungkook smirked and playfully pinched his brother on the arm. 

""atleast i have a boyfriend unlike you who is still crushing helplessly~"" jungkook teased him and dodged the playful slap he was about to-",restrictive,you,Other
"the most dangerous people are not dangerous people ,it's the people trying to prove that they dangerous people. people like you who want acceptance but ain't really evil. 

stay strong be different!!!",restrictive,you,Other
"""[…] but because you decided to run and hide here, they have known a hunger that they never needed to feel, suffered pain that could have been avoided. yes, we did imbue them with their atma, but you need to realize that it's you who's been the root cause of all of this.""",restrictive,you,Other
"@xballislife31x @gerbalyn lol my opinion sucks ? why bc you couldn’t have an intelligent debate? 
bc you couldn’t back up your statement of facts. bc it’s ppl like you who think they know everything. but in fact i don’t know shit abt anything. ugly ppl really do be miserable",restrictive,you,Other
@10ktakes_ zimmer drafted and made you who you are now! the offensive coordinators coached rudy!,restrictive,you,Other
@cryptic_miind haha! nice try but everyone with a functioning brain here knows he clearly knows  his subject unlike you trying to score points by twisting facts. cryptic mind alright...it's you who is every bit fake,restrictive,you,Other
"@mileslunn @bachausprotonm1 @nogunsincanada i always do learn from them.

unlike you who have nothing of importance to offer.",restrictive,you,Other
"@teslaaibot @sangram2sahu humans is known among people, he forgets everything, you who are a robot, why did you forget ??😉🙃 https://t.co/mes6bbt2hh",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year holaescam 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/f5kgkewfam https://t.co/jex8nwn5iu",restrictive,you,Other
"i want you, who doesn’t care about any stares",appositive,you,Other
what if social media disappeared? would you truly know how to be yourself without the world telling you who you think you should be,restrictive,you,Other
"@miragenos @pomegrana_te like, bro, i want you to be the better version of you, who is still whatever type of anarchist you are but doesn’t sound so corny about it.",appositive,you,Other
@nanayawsuspence and it's made you who you are today 😎,restrictive,you,Other
"@xxcrayzeezxx @fredderikkk @pastajoe5 @wgrz they are also short staffed because of a global pandemic and scared boys like you who are rushing to the hospital once your tough guy attitude goes away, and you beg for your life.",restrictive,you,Other
@zealprecious1 @ogbenidipo nigerians go reply you who be your mate do you no my age,restrictive,you,Other
"you brood of vipers, how can you who are evil say anything good? ...i am not concerned that i am not known, i seek to be worthy to be known.",restrictive,you,Other
"#quran 

o you #people ! you #recite this #verse o you who believe! take care of yr ownselves. if yu follow the (right) guidance [&amp; enjoin what is right ( #islamic #monotheism ) &amp; forbid what is wrong (polytheism] no hurt can come to you from those who are in error
 5:105
#allah",restrictive,you,Other
"@22_gilly @gentlemansparky @mssweettd @hjoycegender @eyeedinburgh someone like you who believes our ""gender identity"" trumps our biological sex.",restrictive,you,Other
"@paykhar you can tweet whatever you want, its not the people, its you who is scared of backlash",restrictive,you,Other
@norytter like you who took this pics,restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year fxirykarl 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/dbt6albi1l https://t.co/zmaslsz3ph",restrictive,you,Other
@cardinalrlburke @guadalupeshrine your gratitude to god and all that work in the healthcare industry could have gone to protecting those who are exhausted from caring for people like you who refuse to be vaccinated.  perhaps this is god’s smite to you being a racist individual.,restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year itstayuki 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/kvueeybamc https://t.co/xdzyjqjw29",restrictive,you,Other
"@juliexbts neither tastes nor standards matter in front of me, you become to want me and only me, because it's you who made me 
 
– filter",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year darealsmoltoon 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/grcvvhhizh https://t.co/fwxpkgax3j",restrictive,you,Other
"@bobalosrex @aaron53487329 @eveblackwood69 @the_statesmen1 @wowhead this is the kind of nonsense you get with ""government intervention"". you get blizzard giving lip-service to people like you who seem to think it's acceptable progress when really all they're doing is making laughable changes to things literally no one took offense to",restrictive,you,Other
"@itesotdude if people like you who were among the planters forget, now who will tell  my grand kids 😓😓",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year pyro_demons 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/w77kd79k6n https://t.co/ti5ih7g3mk",restrictive,you,Other
"@jeffdekal @jswayart doesn't help this presumption; you seem to be ignoring people who respectfully point out why they don't like your choice, making it look like you're being purposefully obtuse.
true, you made one choice in a series of millions that make you who you are, but each choice says",restrictive,you,Other
"@chrischirp @davidmichaelbr i think we can do better: each kid in an airtight container... the ""bordeline criminals"" are scientists like you who are still pushing for eradication of the virus... you lost, that'a all. there is a vaccine to protect vulnerable  people,  give kids and young people a break...",restrictive,you,Other
"@kfool234 you can’t just tell people to “buck up” because they don’t conform to your emotional bar.

really sucks to have edgy gamers like you, who think they’ve got life figured out and telling people what to do, representing us. tsk tsk",appositive,you,Other
@munyayiwashe @hwendec empty is you who thinks hashtags on twitter aren't important. do with twitter what is important and leave him to do what he sees important. geri-t?,appositive,you,Other
@harkris31442509 i don’t even know who you’re talking about. i don’t watch desi tiktok and/or i am not familiar w anyone you’re talking about. maybe it’s you who needs to work on your communication skills. i saw what you wrote and called you out for it. it’s not called being ‘illiterate’,restrictive,you,Other
@moo4free was it you who said we needed some spike milligan? https://t.co/7ffbswup5g,restrictive,you,Other
"@hqbinders @andrewcharries yes, but apart from them, those with an iq above 13, anyone with even two brain cells to rub together and members of moderate political parties, i ask you, who could have known?!",restrictive,you,Other
@rhu777 @bbcchrismclaug boof….. says you who is all over this. nice move mensa. 😵‍💫,appositive,you,Other
"@ethtechusa @aalekaa @alanalevinson just have to leave how much it’s struck me, you who seem to care about how fellow women treat eachother call my explaining my stance “nastiness”. also next time you might want to hashtag it right #internalizedmisogyny but go off i guess while you practice it yourself.",appositive,you,Other
"you who believe! eat of the good things we have provided for you and give thanks to allah if you worship him alone. (qur'an, 2:172)",appositive,you,Other
@tacosransi you do realize you’re responding to 1 person right? but i thought the situation was quite funny. the outcome? even more hilarious. i think it’s you who lack a sense of humor,restrictive,you,Other
"@retiredbarca @bayernlm10 it's you who's making a fool of yourself. those stats are for the calendar year 2016, not for the 15/16 season.

learn to read first before jumping the fake stats wagon",restrictive,you,Other
"@dongeronimoshow @big100radio @acosta @cnn @iheartradio can’t wait, don! you set the standard for me in terms of what good radio was. and it’s been severely lacking in washington for a long time. so it’s fitting that it’s you who’s back to bring good radio back to the market!",restrictive,you,Other
"can't stand morons like you who can't get to the damned point! basically you're saying, 'we wanna cause trouble, be our pal!' what a joke! i've always admired all might's triumphs. no matter what any of you jerks say... nothing's ever gonna change that! (katsuki bakugo)",restrictive,you,Other
"come to me, all you who are weary and burdened, and i will give you rest
take my yoke upon you and learn from me for i am gentle and humble in heart, and you you find rest for your soul.for my yoke is easy and my burden is light.mathew11:28-30 #raptureisnear",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year ting_tingball 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/uluvmfjlxb https://t.co/41f9jbig3a",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year dayeongatita 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/x5esonwbvd https://t.co/e9ya0j8rfa",restrictive,you,Other
"@patatassmall @goodtexture @tr0llytr0llface no, i have heard dozens like you who claim crypto folks say it, but never actually heard it",restrictive,you,Other
"interesting watching all the trolls come out to  argue on my very innocuous tweet. tells you who they are. behind sweet persona lies controlled op.
https://t.co/lbtyj5rycg",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year taesweeties_ 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/t9pe1xbqgc https://t.co/ific74hoep",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year taefltrz 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/dwntm6btbx https://t.co/bibs3xxndr",restrictive,you,Other
"when someone tells you who they are, listen. 
the cpc locked its mps and candidates out of its central voter database, an attempt by o’toole to protect his leadership and deny them access. 
what a major fuckwad. #cpc #canada https://t.co/wrd6h3ctzp",restrictive,you,Other
"@gracelover712 @tifanyrobb10 im with you , who ???",restrictive,you,Other
"politicians promise you everything you want if you vote for them. so you do and then when they’re in power they piss all over you……… every feckin time, regardless of party. 

and every, every 4 years we let them do it again.

i ask you, who’s the fools🤔",restrictive,you,Other
"@luvyouneighbor @johnpavlovitz and thanks for completely avoiding the point: the belief 'homosexuality is sin' is evil, it produces murder.  and people like you who teach that belief, are false teachers.",restrictive,you,Other
"@sensanders whoa. let’s start with the insurance companies before we go after pharma. actually, let’s start with politicians like you who can’t or won’t reform our shitty system.",restrictive,you,Other
"@laurenboebert congresswoman omar came here as a child, not her choice, but she is an american citizen and actually does her job, unlike you, who thinks hate tweeting and photo ops are what we pay you to do 24/7.",appositive,you,Other
"✨ stolen kiss

miaxhd would kiss you around the corner... 😏
and you, who would do it?

➡️ https://t.co/dbyhvltasy https://t.co/fi7b53yqmi",restrictive,you,Other
@big_business_ he added this part just for mfs like you who obviously fell for the bells and whistles https://t.co/abahkwg1it,restrictive,you,Other
"i want to approach life in a different way,i want to love and value myself more✨take each day at a time and focus on my dreams and aspirations 🌸because this life it’s only you who has the control over it🪐🪐",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year 17_rain_17 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/bycsfougx9 https://t.co/lp38rx3op8",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year fulan0delbutano 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/beq0qbx8ms https://t.co/wknwg4cmpf",restrictive,you,Other
@ianlucas0408 @adammacvicar @globalcalgary @kenney people like you who are blindly complying with everything are prolonging this insanity.,restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year diegomonty_ 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/fsvypnus7s https://t.co/40jk3hvun4",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year 2cool4hsk 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/k6uoylrlo5 https://t.co/3jmlrfrheg",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year taefilx 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/acwsya7ctn https://t.co/8mr9gobp4x",restrictive,you,Other
"@vibes4gregjosef @thehillrat @seanmaertens @wolvesgotnext @danemoorenba then you simply don’t have to believe it. however, them telling you who told them what they just recounted does you no good, nor does it make you any difference.",restrictive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year fulan0delbutano 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/beq0qbx8ms https://t.co/w3ayfmv3ze",restrictive,you,Other
"@elenasdecker @xallconnectedx melissa is a kind person, we can all agree on that right? so do you think she would be more approving of @xallconnectedx who was only trying to be sympathetic and wish her well or you who tried to tear down a fellow mel fan? i think you can make a logical guess. i don’t (1/2)",restrictive,you,Other
but it’s you who i want https://t.co/pgyidvsoo5,restrictive,you,Other
@unafraidt @mama_sweetums @1logicalman you who think the election was stolen..,restrictive,you,Other
@worldinagirl1 @petepetepeterr @michaelfowler08 @mrpford @theage you don’t get that you are being groomed by white supremacist groups.  i kinda know what tradies are about. my dad is a builder. a real tradie would understand the significance of the west gate and never dance on it. it’s you who needs to wake up,restrictive,you,Other
"@k_birkwood thanks!!
i swear it’s people like you that make the world a better place everyday. it’s people like you who keep the world from falling apart, so a lot of respect to you :)",restrictive,you,Other
@defjam i just told you who i thought i am. a god.,restrictive,you,Other
"how book identifies fans: it should be easy enough and unique enough that a hashtag or search term on social media, google alerts and blog dragging  shows you who the fans are.

#askpublisher #writetip #bookmarketing &gt;&gt;",restrictive,you,Other
"update: still not done but wow, what a vile response. one thing is pretty clear: those in sin whose hearts are hardened will definitely try to bully you who call them out by twisting scripture and using theology as a weapon to fit their evil. https://t.co/mkfenxziso",appositive,you,Other
"the thing is, people like you who veil insults with well written grammer and see no wrong with our owners, and the d*umb fsg outers that see no positivity are two different sides of the same coin. https://t.co/mt9dhfzgnb",restrictive,you,Other
"so annoying! dancing with you who gave me a 'hello' making me spinning, spinning",appositive,you,Other
"✨ new year's kiss

i'm preparing my best last year kiss and first of the next year fisvch 😘💕
and you, who will you kiss at midnight?

➡️ https://t.co/aijmpxxzzs https://t.co/ay2nywgjks",restrictive,you,Other
